algorithm_name,n_queens,run_n,explored_states,time_taken,solution_found
hillClimbing,4,1,4,0.001995086669921875,True
simulatedAnnealing,4,1,399,0.019001483917236328,True
genetic,4,1,122,0.07699894905090332,True
hillClimbing,4,2,1,0.0,False
simulatedAnnealing,4,2,399,0.02200460433959961,False
genetic,4,2,41,0.04699420928955078,True
hillClimbing,4,3,3,0.0019953250885009766,False
simulatedAnnealing,4,3,399,0.022000789642333984,True
genetic,4,3,186,0.07699799537658691,True
hillClimbing,4,4,3,0.0020020008087158203,True
simulatedAnnealing,4,4,399,0.01899862289428711,True
genetic,4,4,122,0.10899639129638672,True
hillClimbing,4,5,2,0.0010001659393310547,True
simulatedAnnealing,4,5,399,0.020006656646728516,True
genetic,4,5,290,0.11299920082092285,True
hillClimbing,4,6,3,0.001003265380859375,False
simulatedAnnealing,4,6,399,0.019998550415039062,False
genetic,4,6,6,0.001996755599975586,True
hillClimbing,4,7,2,0.0010001659393310547,True
simulatedAnnealing,4,7,399,0.020998477935791016,False
genetic,4,7,4,0.00099945068359375,True
hillClimbing,4,8,4,0.0029952526092529297,True
simulatedAnnealing,4,8,399,0.019991636276245117,True
genetic,4,8,37,0.01399683952331543,True
hillClimbing,4,9,3,0.0019915103912353516,False
simulatedAnnealing,4,9,399,0.021998167037963867,False
genetic,4,9,380,0.14999914169311523,True
hillClimbing,4,10,2,0.0009984970092773438,False
simulatedAnnealing,4,10,399,0.02299952507019043,False
genetic,4,10,20,0.007998943328857422,True
hillClimbing,4,11,2,0.000995635986328125,False
simulatedAnnealing,4,11,399,0.022997617721557617,True
genetic,4,11,111,0.08399772644042969,True
hillClimbing,4,12,4,0.0030031204223632812,True
simulatedAnnealing,4,12,399,0.021999835968017578,False
genetic,4,12,2,0.0,True
hillClimbing,4,13,2,0.0010025501251220703,False
simulatedAnnealing,4,13,399,0.0240020751953125,True
genetic,4,13,62,0.028996706008911133,True
hillClimbing,4,14,1,0.0009987354278564453,False
simulatedAnnealing,4,14,399,0.021999359130859375,True
genetic,4,14,59,0.025999069213867188,True
hillClimbing,4,15,3,0.002000093460083008,True
simulatedAnnealing,4,15,399,0.023001909255981445,True
genetic,4,15,5,0.001994609832763672,True
hillClimbing,4,16,2,0.0020017623901367188,True
simulatedAnnealing,4,16,399,0.023003578186035156,True
genetic,4,16,83,0.036995887756347656,True
hillClimbing,4,17,3,0.002997875213623047,True
simulatedAnnealing,4,17,399,0.020995378494262695,False
genetic,4,17,1,0.0,True
hillClimbing,4,18,2,0.0009989738464355469,False
simulatedAnnealing,4,18,399,0.020005226135253906,False
genetic,4,18,55,0.02299952507019043,True
hillClimbing,4,19,3,0.002002239227294922,False
simulatedAnnealing,4,19,399,0.022001028060913086,False
genetic,4,19,58,0.0240018367767334,True
hillClimbing,4,20,3,0.0019986629486083984,True
simulatedAnnealing,4,20,399,0.02400064468383789,False
genetic,4,20,53,0.024006128311157227,True
hillClimbing,4,21,2,0.0009970664978027344,False
simulatedAnnealing,4,21,399,0.020996570587158203,False
genetic,4,21,98,0.1289958953857422,True
hillClimbing,4,22,2,0.0010085105895996094,False
simulatedAnnealing,4,22,399,0.01899862289428711,True
genetic,4,22,36,0.016998767852783203,True
hillClimbing,4,23,3,0.0009992122650146484,True
simulatedAnnealing,4,23,399,0.018995046615600586,False
genetic,4,23,2,0.0009968280792236328,True
hillClimbing,4,24,3,0.0019948482513427734,True
simulatedAnnealing,4,24,399,0.022001981735229492,False
genetic,4,24,3,0.002002239227294922,True
hillClimbing,4,25,2,0.0009999275207519531,False
simulatedAnnealing,4,25,399,0.02200627326965332,False
genetic,4,25,35,0.014003276824951172,True
hillClimbing,4,26,2,0.000997781753540039,True
simulatedAnnealing,4,26,399,0.02100062370300293,True
genetic,4,26,117,0.07900071144104004,True
hillClimbing,4,27,2,0.0010068416595458984,False
simulatedAnnealing,4,27,399,0.0220029354095459,False
genetic,4,27,5,0.001996278762817383,True
hillClimbing,4,28,2,0.0010001659393310547,False
simulatedAnnealing,4,28,399,0.0209958553314209,True
genetic,4,28,51,0.02199840545654297,True
hillClimbing,4,29,3,0.0029985904693603516,True
simulatedAnnealing,4,29,399,0.021000385284423828,True
genetic,4,29,1,0.0,True
hillClimbing,4,30,2,0.0010004043579101562,False
simulatedAnnealing,4,30,399,0.022003889083862305,False
genetic,4,30,378,0.19499897956848145,True
hillClimbing,8,1,5,0.05299878120422363,False
simulatedAnnealing,8,1,799,0.13700270652770996,False
genetic,8,1,1600,5.04800009727478,False
hillClimbing,8,2,4,0.035994768142700195,False
simulatedAnnealing,8,2,799,0.13000011444091797,False
genetic,8,2,849,2.5659964084625244,True
hillClimbing,8,3,4,0.03500199317932129,False
simulatedAnnealing,8,3,799,0.12799406051635742,False
genetic,8,3,1532,4.686002731323242,True
hillClimbing,8,4,4,0.03499794006347656,False
simulatedAnnealing,8,4,799,0.1279926300048828,False
genetic,8,4,1600,4.884998321533203,False
hillClimbing,8,5,4,0.03399801254272461,False
simulatedAnnealing,8,5,799,0.1289963722229004,False
genetic,8,5,837,2.581996440887451,True
hillClimbing,8,6,2,0.01799631118774414,False
simulatedAnnealing,8,6,799,0.1260054111480713,True
genetic,8,6,1600,4.903996706008911,False
hillClimbing,8,7,4,0.03899979591369629,False
simulatedAnnealing,8,7,799,0.12799811363220215,False
genetic,8,7,661,2.0369958877563477,True
hillClimbing,8,8,3,0.027998685836791992,False
simulatedAnnealing,8,8,799,0.12598919868469238,False
genetic,8,8,1107,3.3989992141723633,True
hillClimbing,8,9,5,0.047997474670410156,False
simulatedAnnealing,8,9,799,0.13299846649169922,False
genetic,8,9,637,1.964996337890625,True
hillClimbing,8,10,4,0.04099631309509277,False
simulatedAnnealing,8,10,799,0.12500214576721191,False
genetic,8,10,401,1.2120039463043213,True
hillClimbing,8,11,4,0.031001806259155273,False
simulatedAnnealing,8,11,799,0.1170046329498291,False
genetic,8,11,1600,4.82399582862854,False
hillClimbing,8,12,3,0.031998634338378906,False
simulatedAnnealing,8,12,799,0.12099146842956543,False
genetic,8,12,1600,4.803994655609131,False
hillClimbing,8,13,5,0.04799795150756836,False
simulatedAnnealing,8,13,799,0.11699914932250977,False
genetic,8,13,1600,4.765005588531494,False
hillClimbing,8,14,4,0.031999826431274414,False
simulatedAnnealing,8,14,799,0.11500120162963867,False
genetic,8,14,1600,4.799996614456177,False
hillClimbing,8,15,6,0.05100584030151367,True
simulatedAnnealing,8,15,799,0.11900210380554199,False
genetic,8,15,1600,4.853999853134155,False
hillClimbing,8,16,4,0.031002283096313477,False
simulatedAnnealing,8,16,799,0.12399625778198242,False
genetic,8,16,60,0.1829981803894043,True
hillClimbing,8,17,3,0.023003578186035156,False
simulatedAnnealing,8,17,799,0.11599516868591309,False
genetic,8,17,1600,4.785004377365112,False
hillClimbing,8,18,4,0.032004594802856445,False
simulatedAnnealing,8,18,799,0.11799931526184082,False
genetic,8,18,1110,3.298006296157837,True
hillClimbing,8,19,4,0.03200173377990723,False
simulatedAnnealing,8,19,799,0.11799383163452148,False
genetic,8,19,1600,4.737006902694702,False
hillClimbing,8,20,3,0.02400374412536621,False
simulatedAnnealing,8,20,799,0.11400175094604492,False
genetic,8,20,316,0.9350030422210693,True
hillClimbing,8,21,5,0.03899836540222168,False
simulatedAnnealing,8,21,799,0.1240072250366211,False
genetic,8,21,1226,3.6290056705474854,True
hillClimbing,8,22,5,0.04000496864318848,False
simulatedAnnealing,8,22,799,0.1179971694946289,False
genetic,8,22,1600,4.755998373031616,False
hillClimbing,8,23,4,0.041004180908203125,True
simulatedAnnealing,8,23,799,0.1250019073486328,False
genetic,8,23,1600,4.766997337341309,False
hillClimbing,8,24,5,0.04799771308898926,False
simulatedAnnealing,8,24,799,0.12700152397155762,False
genetic,8,24,1600,4.76099967956543,False
hillClimbing,8,25,4,0.03999614715576172,False
simulatedAnnealing,8,25,799,0.11600446701049805,False
genetic,8,25,1600,4.719994306564331,False
hillClimbing,8,26,2,0.020006656646728516,False
simulatedAnnealing,8,26,799,0.11899638175964355,False
genetic,8,26,1600,4.684999465942383,False
hillClimbing,8,27,2,0.017998695373535156,False
simulatedAnnealing,8,27,799,0.12299466133117676,False
genetic,8,27,1600,4.717002630233765,False
hillClimbing,8,28,4,0.03800320625305176,False
simulatedAnnealing,8,28,799,0.11194205284118652,False
genetic,8,28,1600,4.718003034591675,False
hillClimbing,8,29,5,0.04099583625793457,False
simulatedAnnealing,8,29,799,0.1170034408569336,False
genetic,8,29,1600,4.74700403213501,False
hillClimbing,8,30,6,0.04700279235839844,False
simulatedAnnealing,8,30,799,0.12300372123718262,False
genetic,8,30,1600,4.744996786117554,False
hillClimbing,10,1,7,0.13200664520263672,False
simulatedAnnealing,10,1,999,0.20700550079345703,False
genetic,10,1,2000,13.206997156143188,False
hillClimbing,10,2,5,0.09899735450744629,True
simulatedAnnealing,10,2,999,0.20300626754760742,False
genetic,10,2,2000,13.212996006011963,False
hillClimbing,10,3,4,0.07399940490722656,False
simulatedAnnealing,10,3,999,0.2049999237060547,False
genetic,10,3,2000,13.213131427764893,False
hillClimbing,10,4,6,0.11600613594055176,False
simulatedAnnealing,10,4,999,0.20299267768859863,False
genetic,10,4,2000,13.145003318786621,False
hillClimbing,10,5,4,0.07500386238098145,False
simulatedAnnealing,10,5,999,0.21399402618408203,False
genetic,10,5,2000,13.274998903274536,False
hillClimbing,10,6,5,0.0989983081817627,False
simulatedAnnealing,10,6,999,0.20700883865356445,False
genetic,10,6,2000,13.046995162963867,False
hillClimbing,10,7,5,0.09200048446655273,False
simulatedAnnealing,10,7,999,0.20599985122680664,False
genetic,10,7,2000,13.050004959106445,False
hillClimbing,10,8,5,0.10399746894836426,False
simulatedAnnealing,10,8,999,0.21600103378295898,False
genetic,10,8,2000,13.147999048233032,False
hillClimbing,10,9,7,0.13600635528564453,False
simulatedAnnealing,10,9,999,0.2039966583251953,False
genetic,10,9,2000,13.152997970581055,False
hillClimbing,10,10,4,0.07700419425964355,False
simulatedAnnealing,10,10,999,0.20600509643554688,False
genetic,10,10,2000,13.18199610710144,False
hillClimbing,10,11,7,0.13599848747253418,False
simulatedAnnealing,10,11,999,0.20499730110168457,False
genetic,10,11,2000,13.223997831344604,False
hillClimbing,10,12,6,0.11100602149963379,False
simulatedAnnealing,10,12,999,0.20299720764160156,False
genetic,10,12,2000,13.109996557235718,False
hillClimbing,10,13,5,0.09600448608398438,False
simulatedAnnealing,10,13,999,0.21199607849121094,False
genetic,10,13,2000,13.116999864578247,False
hillClimbing,10,14,4,0.08299541473388672,False
simulatedAnnealing,10,14,999,0.20900654792785645,False
genetic,10,14,2000,12.932994842529297,False
hillClimbing,10,15,6,0.11699962615966797,False
simulatedAnnealing,10,15,999,0.20999956130981445,False
genetic,10,15,2000,13.136996507644653,False
hillClimbing,10,16,6,0.11099720001220703,False
simulatedAnnealing,10,16,999,0.20399951934814453,False
genetic,10,16,2000,13.193998098373413,False
hillClimbing,10,17,4,0.07900476455688477,False
simulatedAnnealing,10,17,999,0.20800495147705078,False
genetic,10,17,2000,12.923997402191162,False
hillClimbing,10,18,5,0.09800529479980469,False
simulatedAnnealing,10,18,999,0.2039775848388672,False
genetic,10,18,2000,13.005002498626709,False
hillClimbing,10,19,4,0.07499837875366211,False
simulatedAnnealing,10,19,999,0.20900654792785645,False
genetic,10,19,2000,12.979994058609009,False
hillClimbing,10,20,6,0.11400699615478516,False
simulatedAnnealing,10,20,999,0.20799589157104492,False
genetic,10,20,2000,12.9979989528656,False
hillClimbing,10,21,4,0.08200860023498535,False
simulatedAnnealing,10,21,999,0.20399713516235352,False
genetic,10,21,2000,13.095998048782349,False
hillClimbing,10,22,6,0.10800862312316895,False
simulatedAnnealing,10,22,999,0.2059938907623291,False
genetic,10,22,2000,13.045997381210327,False
hillClimbing,10,23,6,0.11800408363342285,True
simulatedAnnealing,10,23,999,0.20600032806396484,False
genetic,10,23,2000,13.080005645751953,False
hillClimbing,10,24,4,0.07199692726135254,False
simulatedAnnealing,10,24,999,0.2050001621246338,False
genetic,10,24,2000,13.287998914718628,False
hillClimbing,10,25,5,0.09600639343261719,False
simulatedAnnealing,10,25,999,0.20600128173828125,False
genetic,10,25,2000,12.952998399734497,False
hillClimbing,10,26,7,0.13500213623046875,False
simulatedAnnealing,10,26,999,0.20499968528747559,False
genetic,10,26,2000,13.149001359939575,False
hillClimbing,10,27,5,0.09299874305725098,False
simulatedAnnealing,10,27,999,0.20999670028686523,False
genetic,10,27,2000,13.164998292922974,False
hillClimbing,10,28,7,0.13200640678405762,False
simulatedAnnealing,10,28,999,0.2059941291809082,False
genetic,10,28,2000,13.09099793434143,False
hillClimbing,10,29,5,0.09100699424743652,False
simulatedAnnealing,10,29,999,0.20599794387817383,False
genetic,10,29,2000,13.096166849136353,False
hillClimbing,10,30,6,0.11600470542907715,False
simulatedAnnealing,10,30,999,0.21199750900268555,False
genetic,10,30,2000,13.130996704101562,False
